2.436353949327713705e-03,9.631710709072649479e-04,4.890363693237304688e+00,4.847898960113525391e+00,4.872107982635498047e+00,4.779683113098144531e+00,4.822618484497070312e+00,4.860995769500732422e+00,4.855723381042480469e+00,4.779881477355957031e+00,4.751285552978515625e+00,4.759739875793457031e+00,4.714209556579589844e+00,4.706146717071533203e+00,4.637240886688232422e+00,4.609516620635986328e+00,4.652112960815429688e+00
2.600530095197632965e-03,8.071128977462649345e-04,4.073650360107421875e+00,4.038160324096679688e+00,4.057302474975585938e+00,4.050077915191650391e+00,4.037631988525390625e+00,4.050799846649169922e+00,3.999731540679931641e+00,3.992386341094970703e+00,3.994148731231689453e+00,3.969974756240844727e+00,3.977602005004882812e+00,3.966032505035400391e+00,3.932734012603759766e+00,3.897937297821044922e+00,3.899362802505493164e+00
2.764706241067552660e-03,6.673398311249911785e-04,3.385221481323242188e+00,3.315072059631347656e+00,3.346859931945800781e+00,3.329841613769531250e+00,3.339660406112670898e+00,3.339983224868774414e+00,3.309530019760131836e+00,3.307906627655029297e+00,3.286340475082397461e+00,3.292495489120483398e+00,3.248565435409545898e+00,3.306276798248291016e+00,3.243296623229980469e+00,3.258608341217041016e+00,3.230624675750732422e+00
2.928882386937472354e-03,5.650516832247376442e-04,2.867897510528564453e+00,2.853914737701416016e+00,2.833068132400512695e+00,2.831876039505004883e+00,2.803524255752563477e+00,2.800162076950073242e+00,2.779602050781250000e+00,2.839920282363891602e+00,2.795628309249877930e+00,2.749915599822998047e+00,2.762130260467529297e+00,2.759909391403198242e+00,2.740159749984741211e+00,2.773115634918212891e+00,2.744207620620727539e+00
3.093058532807391615e-03,4.753574612550437450e-04,2.421264410018920898e+00,2.399955749511718750e+00,2.368875265121459961e+00,2.391629695892333984e+00,2.375719547271728516e+00,2.317605018615722656e+00,2.408559560775756836e+00,2.320705890655517578e+00,2.365489959716796875e+00,2.324313163757324219e+00,2.346899986267089844e+00,2.318330287933349609e+00,2.288477659225463867e+00,2.317900896072387695e+00,2.289689064025878906e+00
3.257234678677311309e-03,4.094202595297247171e-04,2.083552598953247070e+00,2.067763328552246094e+00,2.032536268234252930e+00,2.035626411437988281e+00,2.081013917922973633e+00,2.038732767105102539e+00,2.014532804489135742e+00,2.028374910354614258e+00,2.033810377120971680e+00,1.982201576232910156e+00,2.001157760620117188e+00,2.024836063385009766e+00,2.002351760864257812e+00,2.002841711044311523e+00,1.983991861343383789e+00
3.421410824547230570e-03,3.499171289149671793e-04,1.779483795166015625e+00,1.756525874137878418e+00,1.739191532135009766e+00,1.737484693527221680e+00,1.757359623908996582e+00,1.744784235954284668e+00,1.729475736618041992e+00,1.727434754371643066e+00,1.747680783271789551e+00,1.706911325454711914e+00,1.737713932991027832e+00,1.699556112289428711e+00,1.725922346115112305e+00,1.707763791084289551e+00,1.697338342666625977e+00
3.585586970417150264e-03,3.051075327675789595e-04,1.536239624023437500e+00,1.558437347412109375e+00,1.539655447006225586e+00,1.530687212944030762e+00,1.525698900222778320e+00,1.534193634986877441e+00,1.481722712516784668e+00,1.522166252136230469e+00,1.488665223121643066e+00,1.500216603279113770e+00,1.491873264312744141e+00,1.502049565315246582e+00,1.493044495582580566e+00,1.485043048858642578e+00,1.471864581108093262e+00
3.749763116287069525e-03,2.651910472195595503e-04,1.333226799964904785e+00,1.336949586868286133e+00,1.352219462394714355e+00,1.344106674194335938e+00,1.322752952575683594e+00,1.331510901451110840e+00,1.322504162788391113e+00,1.309948205947875977e+00,1.305734753608703613e+00,1.308590888977050781e+00,1.318188667297363281e+00,1.292837381362915039e+00,1.294634938240051270e+00,1.295229554176330566e+00,1.266963124275207520e+00
3.913939262156988785e-03,2.343103114981204271e-04,1.172683835029602051e+00,1.178747415542602539e+00,1.176406860351562500e+00,1.184121131896972656e+00,1.168513894081115723e+00,1.166203141212463379e+00,1.156603217124938965e+00,1.186235547065734863e+00,1.147826552391052246e+00,1.148294925689697266e+00,1.164122819900512695e+00,1.161228179931640625e+00,1.140593051910400391e+00,1.146042943000793457e+00,1.128208994865417480e+00
4.078115408026909347e-03,2.081838465528562665e-04,1.056134819984436035e+00,1.046701669692993164e+00,1.056253075599670410e+00,1.047874569892883301e+00,1.051378965377807617e+00,1.022997021675109863e+00,1.048134207725524902e+00,1.030654191970825195e+00,1.020966172218322754e+00,1.016545176506042480e+00,1.030489802360534668e+00,1.011320233345031738e+00,9.930801987648010254e-01,1.021396636962890625e+00,1.012901186943054199e+00
4.242291553896828174e-03,1.855592126958072186e-04,9.363269805908203125e-01,9.378005266189575195e-01,9.490175843238830566e-01,9.184709191322326660e-01,9.281304478645324707e-01,9.193215370178222656e-01,9.153451323509216309e-01,9.149725437164306641e-01,9.160103201866149902e-01,9.272190332412719727e-01,9.143825173377990723e-01,9.115223884582519531e-01,9.038400053977966309e-01,8.950517773628234863e-01,9.024884700775146484e-01
4.406467699766747001e-03,1.656788372201845050e-04,8.326525688171386719e-01,8.387458324432373047e-01,8.318524956703186035e-01,8.471987247467041016e-01,8.229223489761352539e-01,8.317735791206359863e-01,8.298795819282531738e-01,8.103567957878112793e-01,8.098750710487365723e-01,8.251959681510925293e-01,8.076559901237487793e-01,8.006260991096496582e-01,8.184167146682739258e-01,7.981970906257629395e-01,8.093100786209106445e-01
4.570643845636667563e-03,1.499414502177387476e-04,7.633286118507385254e-01,7.801731824874877930e-01,7.481817603111267090e-01,7.524122595787048340e-01,7.348185181617736816e-01,7.618793845176696777e-01,7.508370876312255859e-01,7.375143766403198242e-01,7.423038482666015625e-01,7.366504669189453125e-01,7.428216338157653809e-01,7.358379364013671875e-01,7.110506892204284668e-01,7.272153496742248535e-01,7.343069911003112793e-01
4.734819991506586390e-03,1.358943554805591702e-04,6.910076141357421875e-01,7.053449153900146484e-01,6.788183450698852539e-01,6.847492456436157227e-01,6.855002641677856445e-01,6.831822991371154785e-01,6.587511897087097168e-01,6.694173216819763184e-01,6.630940437316894531e-01,6.688370108604431152e-01,6.648521423339843750e-01,6.730957627296447754e-01,6.690745949745178223e-01,6.449559330940246582e-01,6.576368808746337891e-01
4.898996137376506084e-03,1.222530554514378309e-04,6.142727136611938477e-01,6.228144764900207520e-01,6.288186311721801758e-01,6.098402738571166992e-01,6.052811145782470703e-01,5.999397635459899902e-01,6.100743412971496582e-01,6.062476038932800293e-01,5.976892113685607910e-01,6.158389449119567871e-01,6.024171113967895508e-01,6.048100590705871582e-01,5.927377939224243164e-01,6.036922335624694824e-01,5.864189863204956055e-01
5.063172283246425778e-03,1.128371732193045318e-04,5.868872404098510742e-01,5.549573898315429688e-01,5.654462575912475586e-01,5.725705623626708984e-01,5.586280226707458496e-01,5.769125223159790039e-01,5.486187934875488281e-01,5.596572160720825195e-01,5.554468035697937012e-01,5.469456911087036133e-01,5.562645792961120605e-01,5.460943579673767090e-01,5.529592037200927734e-01,5.583769083023071289e-01,5.498526096343994141e-01
5.227348429116344605e-03,1.026985919452272356e-04,5.191723704338073730e-01,5.246801972389221191e-01,5.128318071365356445e-01,5.171764492988586426e-01,4.973452687263488770e-01,5.316932797431945801e-01,5.027135014533996582e-01,5.177807807922363281e-01,5.022816061973571777e-01,4.991560578346252441e-01,5.080913305282592773e-01,5.134775042533874512e-01,4.957155287265777588e-01,5.065217018127441406e-01,4.856370091438293457e-01
5.391524574986265167e-03,9.377210517413914204e-05,4.799099564552307129e-01,4.747939109802246094e-01,4.743874669075012207e-01,4.760699868202209473e-01,4.616024792194366455e-01,4.620595872402191162e-01,4.676558673381805420e-01,4.607283771038055420e-01,4.705169796943664551e-01,4.651868939399719238e-01,4.605175256729125977e-01,4.517094492912292480e-01,4.508704245090484619e-01,4.624341428279876709e-01,4.577705264091491699e-01
5.555700720856183994e-03,8.690827235113829374e-05,4.527990221977233887e-01,4.333823919296264648e-01,4.352338314056396484e-01,4.342472553253173828e-01,4.301234483718872070e-01,4.367537200450897217e-01,4.274870753288269043e-01,4.359794259071350098e-01,4.322976469993591309e-01,4.278369545936584473e-01,4.193717837333679199e-01,4.318724274635314941e-01,4.239537715911865234e-01,4.148283600807189941e-01,4.233155250549316406e-01
