2.436353949327713705e-03,9.732913458719849586e-04,4.749896526336669922e+00,4.737283229827880859e+00,4.720387458801269531e+00,4.698028564453125000e+00,4.717319488525390625e+00,4.691286087036132812e+00,4.659730911254882812e+00,4.613706588745117188e+00,4.614524364471435547e+00,4.667438507080078125e+00,4.575543403625488281e+00,4.572124958038330078e+00,4.558211326599121094e+00,4.599069595336914062e+00,4.544620513916015625e+00
2.600530095197632965e-03,8.067457238212227821e-04,3.952085733413696289e+00,3.943026781082153320e+00,3.909018278121948242e+00,3.890422582626342773e+00,3.878562211990356445e+00,3.854362010955810547e+00,3.873203992843627930e+00,3.870818138122558594e+00,3.834911346435546875e+00,3.819054126739501953e+00,3.809940814971923828e+00,3.811198234558105469e+00,3.793589353561401367e+00,3.799803495407104492e+00,3.775400876998901367e+00
2.764706241067552660e-03,6.653828895650804043e-04,3.252907037734985352e+00,3.249687910079956055e+00,3.229622125625610352e+00,3.212913036346435547e+00,3.228062868118286133e+00,3.190474033355712891e+00,3.190938234329223633e+00,3.170918941497802734e+00,3.162651062011718750e+00,3.160577297210693359e+00,3.159107446670532227e+00,3.111851453781127930e+00,3.147008895874023438e+00,3.117319583892822266e+00,3.115690231323242188e+00
2.928882386937472354e-03,5.598171846941113472e-04,2.736628770828247070e+00,2.723948001861572266e+00,2.727539777755737305e+00,2.708489894866943359e+00,2.696373224258422852e+00,2.712621927261352539e+00,2.699897289276123047e+00,2.691580772399902344e+00,2.667554855346679688e+00,2.661546468734741211e+00,2.649282455444335938e+00,2.625577688217163086e+00,2.626811742782592773e+00,2.618791818618774414e+00,2.602015256881713867e+00
3.093058532807391615e-03,4.742452001664787531e-04,2.316070795059204102e+00,2.312535524368286133e+00,2.312837362289428711e+00,2.294755458831787109e+00,2.283596277236938477e+00,2.272885560989379883e+00,2.278432130813598633e+00,2.271271467208862305e+00,2.270852327346801758e+00,2.255955219268798828e+00,2.243187427520751953e+00,2.244365692138671875e+00,2.232960224151611328e+00,2.207052230834960938e+00,2.211585998535156250e+00
3.257234678677311309e-03,4.088669666089117527e-04,1.992652773857116699e+00,1.991913914680480957e+00,1.979917883872985840e+00,1.973990321159362793e+00,1.988468647003173828e+00,1.967845797538757324e+00,1.955927729606628418e+00,1.960481047630310059e+00,1.962302446365356445e+00,1.947401762008666992e+00,1.927575230598449707e+00,1.931784510612487793e+00,1.929739594459533691e+00,1.920171141624450684e+00,1.914436817169189453e+00
3.421410824547230570e-03,3.506947250571101904e-04,1.728033661842346191e+00,1.717014670372009277e+00,1.705114245414733887e+00,1.687148094177246094e+00,1.700229406356811523e+00,1.700604200363159180e+00,1.671676397323608398e+00,1.679230809211730957e+00,1.657425284385681152e+00,1.662444949150085449e+00,1.640773177146911621e+00,1.648953080177307129e+00,1.653270244598388672e+00,1.649708628654479980e+00,1.648895740509033203e+00
3.585586970417150264e-03,3.075159329455345869e-04,1.521605014801025391e+00,1.489500164985656738e+00,1.490865230560302734e+00,1.486593127250671387e+00,1.464422464370727539e+00,1.475925922393798828e+00,1.466852426528930664e+00,1.466663479804992676e+00,1.463830947875976562e+00,1.470158338546752930e+00,1.457400083541870117e+00,1.458009123802185059e+00,1.458671450614929199e+00,1.445670604705810547e+00,1.439507126808166504e+00
3.749763116287069525e-03,2.668918459676206112e-04,1.289046883583068848e+00,1.307156562805175781e+00,1.307909607887268066e+00,1.295629024505615234e+00,1.279209852218627930e+00,1.275324821472167969e+00,1.282510161399841309e+00,1.283035397529602051e+00,1.268100976943969727e+00,1.271065950393676758e+00,1.274048686027526855e+00,1.260728001594543457e+00,1.254374980926513672e+00,1.255937099456787109e+00,1.251187205314636230e+00
3.913939262156988785e-03,2.361707447562366724e-04,1.159060120582580566e+00,1.164052486419677734e+00,1.144356250762939453e+00,1.149179458618164062e+00,1.145891189575195312e+00,1.142028331756591797e+00,1.120951890945434570e+00,1.134540319442749023e+00,1.112240672111511230e+00,1.112041354179382324e+00,1.128894448280334473e+00,1.112344384193420410e+00,1.119763731956481934e+00,1.112041950225830078e+00,1.099964261054992676e+00
4.078115408026909347e-03,2.083639265038073063e-04,1.022776722908020020e+00,1.019594073295593262e+00,9.980066418647766113e-01,1.006154298782348633e+00,1.000142931938171387e+00,1.000883340835571289e+00,1.001029372215270996e+00,9.860265851020812988e-01,9.979884028434753418e-01,9.807950258255004883e-01,9.924709200859069824e-01,9.930377006530761719e-01,9.881324768066406250e-01,9.807485342025756836e-01,9.809436798095703125e-01
4.242291553896828174e-03,1.860182092059403658e-04,8.996437788009643555e-01,9.170298576354980469e-01,9.075826406478881836e-01,8.880692124366760254e-01,8.980320096015930176e-01,8.940740227699279785e-01,8.857526183128356934e-01,8.910476565361022949e-01,8.849146962165832520e-01,8.928134441375732422e-01,8.907074332237243652e-01,8.744094967842102051e-01,8.800114989280700684e-01,8.729342222213745117e-01,8.679671883583068848e-01
4.406467699766747001e-03,1.667429460212588310e-04,8.207782506942749023e-01,8.223500251770019531e-01,8.150127530097961426e-01,8.089853525161743164e-01,8.109034895896911621e-01,8.089241981506347656e-01,7.913490533828735352e-01,7.982902526855468750e-01,7.802273631095886230e-01,7.973395586013793945e-01,7.840802073478698730e-01,7.902351021766662598e-01,7.840766310691833496e-01,7.813988327980041504e-01,7.811268568038940430e-01
4.570643845636667563e-03,1.508602726971730590e-04,7.363032102584838867e-01,7.357179522514343262e-01,7.481750845909118652e-01,7.260050773620605469e-01,7.281069755554199219e-01,7.263767719268798828e-01,7.140345573425292969e-01,7.225222587585449219e-01,7.237839698791503906e-01,7.198874354362487793e-01,7.210675477981567383e-01,7.119243144989013672e-01,7.115474343299865723e-01,7.139783501625061035e-01,6.962120532989501953e-01
4.734819991506586390e-03,1.375153951812535524e-04,6.703518629074096680e-01,6.671087145805358887e-01,6.696921586990356445e-01,6.681536436080932617e-01,6.648445129394531250e-01,6.650239229202270508e-01,6.611558198928833008e-01,6.534042358398437500e-01,6.529905200004577637e-01,6.583140492439270020e-01,6.562522649765014648e-01,6.501625180244445801e-01,6.471722722053527832e-01,6.471831798553466797e-01,6.445139646530151367e-01
4.898996137376506084e-03,1.234942028531804681e-04,6.040214896202087402e-01,6.072242259979248047e-01,5.912598371505737305e-01,6.053539514541625977e-01,5.894371271133422852e-01,5.892896652221679688e-01,5.981724262237548828e-01,5.982480645179748535e-01,5.875290036201477051e-01,5.896149277687072754e-01,5.833898782730102539e-01,5.840443968772888184e-01,5.790719985961914062e-01,5.849443674087524414e-01,5.780127048492431641e-01
