0.000000000000000000e+00,3.175146605742351462e-03,4.816908064441545803e-03,6.458669523140741012e-03,8.100430981839936220e-03,9.742192440539129694e-03,1.138395389923832490e-02,1.302571535793752011e-02,1.466747681663671532e-02,1.630923827533591053e-02,1.795099973403510574e-02,1.959276119273430095e-02,2.123452265143349615e-02,2.287628411013269136e-02,2.451804556883188657e-02,2.615980702753108178e-02,2.780156848623027699e-02,2.944332994492947220e-02,3.108509140362866741e-02,3.272685286232786261e-02,3.436861432102705782e-02,3.601037577972624609e-02,3.765213723842544130e-02,3.929389869712463651e-02,4.093566015582383172e-02,4.257742161452302693e-02,4.421918307322222214e-02,4.586094453192141734e-02,4.750270599062061255e-02,4.914446744931980776e-02,5.078622890801900297e-02,5.242799036671819818e-02,5.406975182541739339e-02,5.571151328411658860e-02,5.735327474281578380e-02,5.899503620151497901e-02,6.063679766021417422e-02
2.500000000000000052e-04,1.312477264813045164e+00,1.286032478953426317e+00,1.189923048978796416e+00,1.275272076099209784e+00,1.270072566116355883e+00,1.329543173530848055e+00,1.242117030810321765e+00,1.410946635995746323e+00,1.768946097820957020e+00,1.508413254475545084e+00,1.117424324988375739e+00,1.101801592232341420e+00,1.214886017699879472e+00,2.028775464001994600e+00,1.368723379937232032e+00,1.525815973266492875e+00,1.417518897096472497e+00,1.015515079814741872e+00,2.159233740055387152e+00,1.833672041396944952e+00,2.793224803888483265e+00,1.798806900429928080e+00,1.398690067320728314e+00,2.126524750502053696e+00,3.021226661494120336e+00,4.714540497859241341e+00,2.012568760781566990e+00,4.788987637363993244e+00,2.433749922167302238e+00,2.775882687307101637e+00,2.330941777145854044e+00,4.132898626991677205e+00,3.897706254196894093e+00,2.406904983183182800e+00,6.344000169808237111e+00,3.360182242066402925e+00
5.000000000000000104e-04,1.316183894813219846e+00,1.323272720193819696e+00,1.188759704651359383e+00,1.231024508594951383e+00,1.182999638684096855e+00,1.278831990350157932e+00,1.089012387682326333e+00,1.184389225060156425e+00,1.396598799472450025e+00,1.129158858087904838e+00,1.040640152287192199e+00,1.102738277956750945e+00,8.554370396040479330e-01,1.082988710615953254e+00,1.014652545711999476e+00,1.161797875938263891e+00,1.110517841662211458e+00,8.520708855842906715e-01,9.275168160417059937e-01,1.086550541966451178e+00,1.000325207303525143e+00,9.516377317499369326e-01,1.102053876290871814e+00,1.062796314254934149e+00,1.626216988581923761e+00,1.187427081960473974e+00,7.587163855819429870e-01,1.279853721857785231e+00,1.318571267796429414e+00,8.223596459921601598e-01,7.860494467078248393e-01,1.120288843767534015e+00,1.058073573735238249e+00,1.174770916224320505e+00,1.189880460259212569e+00,7.148254782441915145e-01
7.500000000000000156e-04,1.361871932343157621e+00,1.282197777263027083e+00,1.219947298826416171e+00,1.213314107188566027e+00,1.176086759938396620e+00,1.326919544828277786e+00,1.092482118938629343e+00,1.102315696324248417e+00,1.227393353762507688e+00,1.195267087360807112e+00,1.082574221330041553e+00,1.182948691188179691e+00,9.922950566343595735e-01,1.077005157999786134e+00,9.540772336806748743e-01,1.064629986646287607e+00,1.147000702735666344e+00,9.554548962338268447e-01,8.716724108929287951e-01,1.025035138574592830e+00,1.009441440161056303e+00,9.708552460452833932e-01,1.240559058237554524e+00,9.041621897856414458e-01,1.232927520750270567e+00,1.260222060209074790e+00,8.250227071068441109e-01,1.211988359768395807e+00,1.038947899142104614e+00,1.241961346653538190e+00,9.261725405305588632e-01,7.523164453795265771e-01,8.523598733993151821e-01,1.253399104568740929e+00,1.463868440824742212e+00,9.854329387952294184e-01
1.000000000000000021e-03,1.346639258933184147e+00,1.327526344930401336e+00,1.232760556265536156e+00,1.218216261773123588e+00,1.112605804071857163e+00,1.252330210014850786e+00,1.297498824835745745e+00,1.101328372406505496e+00,1.092252836312915587e+00,1.145413670129929340e+00,9.968157600597388202e-01,1.002590520133674890e+00,1.034101349645824897e+00,1.018493878412860543e+00,1.096455827348062240e+00,9.412321462008564898e-01,1.124706152174528961e+00,1.032882193130886694e+00,7.831238000160607449e-01,6.282716878857236287e-01,1.109503408405009051e+00,1.060829049416843084e+00,9.407815708847528935e-01,1.087581050478620082e+00,8.264262148736551961e-01,1.094317067594473558e+00,8.170689716761827537e-01,1.354117664669354459e+00,9.094965017289746712e-01,1.285367075043113205e+00,9.865750184867453365e-01,1.581873352635534413e+00,1.204366667648574252e+00,1.263456982712731547e+00,1.420509385040472639e+00,9.313860747505969817e-01
1.250000000000000026e-03,1.375717337843014976e+00,1.266466936256789522e+00,1.264971794846825759e+00,1.290486329683443900e+00,1.029460554424414864e+00,1.295652644588422886e+00,1.139289273719356954e+00,1.102769379147479523e+00,1.193664479693727465e+00,1.026112532854545956e+00,1.259800199555533684e+00,1.062402206400309357e+00,1.049027774375485667e+00,1.096921734508303325e+00,8.903231101083248777e-01,1.139996682282815810e+00,1.059206530708503013e+00,1.063434357041291412e+00,1.022656171578093964e+00,1.231491273560482824e+00,9.775671875313307613e-01,7.668967805216874156e-01,1.071385822288132728e+00,1.049037802598885127e+00,1.281185195125665199e+00,9.538730666606172193e-01,1.061657196338172016e+00,1.013235682142348715e+00,1.209091081864352102e+00,5.237259295799183700e-01,1.322177757970038225e+00,8.747037743649042074e-01,1.057232529646150443e+00,8.976529030915691987e-01,1.194105930926963044e+00,8.778761559166380346e-01
1.500000000000000031e-03,1.330150903116281702e+00,1.295178154530360226e+00,1.182215693964466796e+00,1.308716796632166890e+00,1.255613475803264434e+00,1.250627184655744628e+00,1.052177968359471194e+00,1.184113921433917804e+00,1.085375246190885878e+00,9.629647211189658051e-01,1.137037828848605159e+00,1.053670508024371344e+00,9.633574394499408999e-01,1.166229935102092830e+00,9.896988002613380520e-01,9.323749099179879929e-01,1.067849396003428541e+00,9.664023292312350355e-01,1.024982356573721942e+00,1.086985003567003671e+00,9.931292001639340228e-01,8.089276917433096958e-01,9.227352072664902760e-01,5.983034231181015850e-01,7.502200016797293536e-01,9.736442464840868727e-01,1.456269907175219647e+00,8.403550648284845437e-01,1.196945399275079591e+00,1.235362531030041566e+00,6.844245679722288367e-01,9.911636505195579039e-01,8.822829736353694496e-01,1.564067058208004735e+00,9.847947677531726507e-01,8.150501122955757793e-01
1.750000000000000036e-03,1.372851127328517551e+00,1.187482254425812567e+00,1.310899486366392086e+00,1.223322156927832527e+00,1.377455716468692248e+00,1.156414463770803369e+00,1.283651797591521371e+00,1.079154956233798091e+00,1.179951163276146797e+00,1.283681623044630626e+00,1.186795991026600161e+00,1.213131082778703851e+00,9.459327940634150167e-01,1.302008660141226626e+00,9.923798780096809713e-01,1.102505516476876890e+00,8.904326635521467859e-01,9.979257026810366416e-01,1.027802973458031399e+00,1.060226178318786072e+00,1.133825927628466790e+00,5.861822084851336934e-01,5.106112880121411735e-01,8.578116247486052837e-01,7.009014574180599810e-01,1.269309385137247448e+00,9.641670862639271089e-01,1.075311335970739135e+00,8.465278891755920743e-01,9.210245256653628587e-01,1.186786777482774724e+00,9.724184910655742087e-01,9.263119150133096724e-01,9.819063367236131601e-01,8.744639693989242346e-01,7.291843738049095247e-01
2.000000000000000042e-03,1.345614005295282301e+00,1.322435274817215678e+00,1.182353463616002687e+00,1.264739075224427411e+00,1.192910236481995456e+00,1.177791469938721747e+00,1.216587054679883817e+00,1.157854169736813876e+00,1.159375781725475285e+00,1.027329922842265875e+00,9.607640299440728393e-01,1.039970352682925592e+00,1.096792143699880651e+00,9.986952472346051213e-01,8.047626529366201931e-01,1.236450725396142758e+00,8.120185090094148572e-01,9.893799968940332201e-01,1.016108829945794323e+00,1.021520567206291474e+00,1.113918456318037986e+00,9.474609695763307471e-01,1.027726139909505010e+00,1.042861353218564213e+00,9.157667239895646016e-01,8.443074410026618626e-01,1.285183335538172766e+00,9.435901635332705206e-01,1.135737957868909298e+00,7.986936578428680544e-01,8.426728704069225140e-01,1.096902691936950003e+00,9.292778133595577250e-01,1.095031191025278350e+00,1.254154495646333300e+00,6.818674604389356464e-01
2.500000000000000052e-03,1.361859434538704727e+00,1.280609609969179052e+00,1.217658400651369988e+00,1.164102439582178627e+00,1.203853474579406724e+00,1.173112769258532584e+00,1.126067968701207622e+00,1.101506914541983573e+00,1.262953180544325038e+00,1.090442971356369251e+00,1.117419191218363306e+00,1.114559561175519464e+00,1.141016085187343654e+00,9.670800062831521604e-01,1.027901128238817519e+00,1.064197015419608539e+00,1.099535797217453093e+00,1.231606119252582676e+00,1.228362794302704453e+00,9.138587039624802566e-01,1.022733871463098909e+00,9.754341695937748247e-01,1.014240778224468675e+00,9.279934386800894330e-01,1.145346572765360449e+00,9.765720406436757539e-01,9.421650545574905555e-01,1.194960569486586133e+00,1.084622157403335896e+00,8.357912852425272154e-01,1.072718789498245728e+00,7.808624201221026073e-01,1.331124784254905435e+00,8.482728477383387755e-01,1.022731704283352361e+00,9.106051864134208085e-01
