0.000000000000000000e+00,3.175146605742351462e-03,4.816908064441545803e-03,6.458669523140741012e-03,8.100430981839936220e-03,9.742192440539129694e-03,1.138395389923832490e-02,1.302571535793752011e-02,1.466747681663671532e-02,1.630923827533591053e-02,1.795099973403510574e-02,1.959276119273430095e-02,2.123452265143349615e-02,2.287628411013269136e-02,2.451804556883188657e-02,2.615980702753108178e-02,2.780156848623027699e-02,2.944332994492947220e-02,3.108509140362866741e-02,3.272685286232786261e-02,3.436861432102705782e-02,3.601037577972624609e-02,3.765213723842544130e-02,3.929389869712463651e-02,4.093566015582383172e-02,4.257742161452302693e-02,4.421918307322222214e-02,4.586094453192141734e-02,4.750270599062061255e-02,4.914446744931980776e-02,5.078622890801900297e-02,5.242799036671819818e-02,5.406975182541739339e-02,5.571151328411658860e-02,5.735327474281578380e-02,5.899503620151497901e-02,6.063679766021417422e-02
2.500000000000000052e-04,1.346865915849434714e+00,1.283389370648905903e+00,1.183269848040970684e+00,2.511237800187018365e+00,1.705101071293906756e+00,2.188781281409406532e+00,9.537621696203929522e-01,1.280127079220186648e+00,1.159084905819371958e+00,3.149281004560593011e+00,1.851070708220585725e+00,1.695092328769166157e+00,1.636608926053739310e+00,2.234628085552976984e+00,1.808304219091959819e+00,1.639279348148366733e+00,2.388296273485013277e+00,2.651810802114296539e+00,1.784511821558319777e+00,1.575429612012589242e+00,3.241499522566247293e+00,1.621620891007357290e+00,2.726667079381112302e+00,1.421391005368409344e+00,2.147984191294972867e+00,1.431453659218489438e+00,1.807765612853776016e+00,1.535126124167204065e+00,3.828337119322205773e+00,2.585123171507547113e+00,2.941650215674081359e+00,2.320156653031065108e+00,1.429193416298103037e+00,2.617305617524821493e+00,2.130746459080059996e+00,2.626421748023482827e+00
5.000000000000000104e-04,1.358876474701682380e+00,1.250552742610329116e+00,1.258807525846983966e+00,1.278975807568328849e+00,1.039322980239514305e+00,1.041183451137336125e+00,1.057994428564996925e+00,8.775596503935247927e-01,8.406969083613977656e-01,1.300402061405461440e+00,1.362841323992293407e+00,9.246376871081478654e-01,1.087989760693978791e+00,1.502687936163601190e+00,9.558431923425991794e-01,8.893417005016337473e-01,1.262283365936855084e+00,1.042288431036931806e+00,9.661801468959133610e-01,8.871063299006198832e-01,1.611985392589313948e+00,1.217721681058391514e+00,1.213030949031599581e+00,8.309780770284195262e-01,1.133220398995817835e+00,9.897423555553845897e-01,1.341855209511146674e+00,1.167324781695380231e+00,1.479869783011847684e+00,1.126025128202519543e+00,1.231798388178685366e+00,1.089898205081040627e+00,8.299435030385925449e-01,1.160504419720389757e+00,7.303054471548567905e-01,8.272779075246552427e-01
7.500000000000000156e-04,1.335274772040458302e+00,1.223455269652725885e+00,1.184419816249144608e+00,1.039094324465148045e+00,1.391283152478335117e+00,8.314975629236632804e-01,9.285856086649501018e-01,1.317937587402033817e+00,9.772715545562601358e-01,1.186422269406078644e+00,8.593441596559818763e-01,1.143114451490381267e+00,1.267999153336295759e+00,9.493453754939942257e-01,1.218948701399889423e+00,8.972384759299162349e-01,1.003746025100392236e+00,1.042347866297746783e+00,1.115909392825559010e+00,1.231333109539376913e+00,9.225063645785587241e-01,1.029546869282791377e+00,7.371394836214988366e-01,8.363073785238975821e-01,8.707735115847047291e-01,1.055553688100023146e+00,1.092878188684230478e+00,1.235894730667428387e+00,8.635324070504826199e-01,1.089620475631772889e+00,1.124585569338657720e+00,8.812091101931937009e-01,1.209795174624602510e+00,1.276510678955035560e+00,1.067004215820369861e+00,1.486904571392116070e+00
1.000000000000000021e-03,1.342254658073093410e+00,1.232559540515268059e+00,1.250977550882827583e+00,1.236779811972500198e+00,1.262080867815168039e+00,1.067599469883245611e+00,1.204844475427069517e+00,1.316786869905889557e+00,1.046590143132741346e+00,8.861715804168939226e-01,1.074182974447127403e+00,9.504164347129574475e-01,9.359261388923304503e-01,7.799710084638105112e-01,8.420581150437825846e-01,1.250045530205272204e+00,9.313056339130373340e-01,9.864583340229898800e-01,1.207482125285679997e+00,9.470049428217416354e-01,8.442672738710431668e-01,1.029496764127759700e+00,9.198746632718675098e-01,1.124249091550373780e+00,8.247651637737994923e-01,7.384680110205943393e-01,9.725022188683268842e-01,7.584586340452830200e-01,1.329041553606768566e+00,8.699991917256937324e-01,9.172489296313480756e-01,9.614462044532586793e-01,1.197345801300820911e+00,1.124077325016689333e+00,1.204726951248777045e+00,1.191938472536306026e+00
1.250000000000000026e-03,1.328968517012683037e+00,1.239237466270167509e+00,1.263680309230597487e+00,1.305196079218738259e+00,1.051690634984029149e+00,8.980926068818744223e-01,1.118040541511913233e+00,1.060368316221366403e+00,9.577010558143038699e-01,9.504254180127895690e-01,1.179443188894507832e+00,1.269786642211145899e+00,1.158229245593582757e+00,1.125965865506747932e+00,1.080728113343967234e+00,1.468779815811119605e+00,1.213231068865097573e+00,8.371128287882850794e-01,8.750671534224400139e-01,1.081940039291844124e+00,8.531966400875982126e-01,9.469612755068407273e-01,1.172701698528914926e+00,1.003793466204067064e+00,1.014375443960709777e+00,1.265175533228716453e+00,1.051972926358317739e+00,1.062077435034640249e+00,1.148287169099407423e+00,1.116729204128719122e+00,8.698071894259999937e-01,1.321288614031594255e+00,8.903955247020404196e-01,1.112310281059013972e+00,8.168991799857960867e-01,9.822307406667217800e-01
1.500000000000000031e-03,1.352996905252866089e+00,1.279562309989640045e+00,1.209265202427817432e+00,1.197716735140827327e+00,1.058168467130667478e+00,7.387496744408259541e-01,6.031582897776055496e-01,1.221225147796908495e+00,9.582032661216339786e-01,1.080046663652275196e+00,1.187750995331974257e+00,8.284341716589164184e-01,6.164718016339689743e-01,9.752908641892865660e-01,1.133687785322042840e+00,9.830428469396123026e-01,9.674052177501272221e-01,8.639794952481146817e-01,1.084897409959601822e+00,1.183642207940669433e+00,1.085317368246861314e+00,1.042140621376355103e+00,9.323458563820483658e-01,8.088414349807109271e-01,1.080857404250717746e+00,1.068679293928448404e+00,7.839573779339884529e-01,9.041997946660560448e-01,8.507483590933466733e-01,1.123867250936595230e+00,9.005988267815983050e-01,9.255263810745166797e-01,1.036414011935294033e+00,1.160164688566396984e+00,8.281825878468944691e-01,1.146868654321897107e+00
1.750000000000000036e-03,1.350721478532948661e+00,1.275827824984939962e+00,1.222664651821086190e+00,1.237945113768494920e+00,1.177232488770611374e+00,1.078963984054727376e+00,1.049022833307658997e+00,1.222600668820680969e+00,1.363464671672473205e+00,1.329547082676834746e+00,9.409056609559967033e-01,1.104943435024066556e+00,1.111550659610846647e+00,1.131688614852944141e+00,1.007686203153395299e+00,1.022887307953073810e+00,1.048162985141117165e+00,8.839921582414834722e-01,9.136540004558346695e-01,9.569049267376676937e-01,1.082226913022811710e+00,9.794957111191150423e-01,9.074593836316070528e-01,1.068277442076139838e+00,1.104466457327066609e+00,9.553620522993260256e-01,9.218044461315036964e-01,1.038219664701188538e+00,1.025186786086572210e+00,1.241365476783004684e+00,1.139323984507230492e+00,1.084500972997863855e+00,1.186126425174239385e+00,1.137337238580242937e+00,1.151064008071896572e+00,1.018957054717473110e+00
2.000000000000000042e-03,1.326564275725817810e+00,1.330231567534522652e+00,1.133611265503895016e+00,1.139359575613648090e+00,1.085667426477703978e+00,1.118483125754059282e+00,1.374773965605962767e+00,1.125355833053665044e+00,9.435925325377194639e-01,1.187469284265606939e+00,1.188800406362712003e+00,1.156913851829076911e+00,1.052431284675980461e+00,1.338906579789515217e+00,7.127874689856908974e-01,1.086103056244136500e+00,1.276809159970889063e+00,1.188725638015651009e+00,8.787014437581446291e-01,1.107647606263923334e+00,8.668346803509123788e-01,9.454697117540264983e-01,9.603180640463060413e-01,1.089034794768591663e+00,1.179244910410047975e+00,1.283094389147903192e+00,8.781548664442494490e-01,1.013972896968712734e+00,8.943310477680868065e-01,9.488776538806587002e-01,9.330013927532985196e-01,1.016951397340600804e+00,1.136142502275611976e+00,1.117255493239034836e+00,1.164051409592149033e+00,9.475692377006945666e-01
2.500000000000000052e-03,1.342115055208409125e+00,1.260895691297860832e+00,1.136518029148859688e+00,1.067435799029839982e+00,1.087516157163702202e+00,1.112890849555872919e+00,1.170354447889131677e+00,9.099993799061378841e-01,1.091584415200036240e+00,1.165388259443000285e+00,1.132799669747358795e+00,9.592802172574257380e-01,1.161189007966929587e+00,9.481497033210949388e-01,8.403581244281873586e-01,1.100576266419954763e+00,9.569101563039794645e-01,9.944784123781301721e-01,1.186446855102351039e+00,9.881290947504111077e-01,1.030654906719914221e+00,9.055431216533819105e-01,1.047022137874276781e+00,8.887224065320328270e-01,1.031324376091819151e+00,1.048663620767108950e+00,9.695807753311751487e-01,9.693359966960028995e-01,1.058197489939362024e+00,8.879080963529523141e-01,1.173508007513722973e+00,1.062141270110271041e+00,8.303536319710251856e-01,8.973402114186258549e-01,1.031860322770658644e+00,1.314387108138212579e+00
